	parsimony_trees_mean	parsimony_trees_median	parsimony_trees_var	parsimony_trees_pct_25	parsimony_trees_pct_75	parsimony_trees_min	parsimony_trees_max	parsimony_trees_binary_mean	parsimony_trees_binary_median	parsimony_trees_binary_var	parsimony_trees_binary_pct_25	parsimony_trees_binary_pct_75	parsimony_trees_binary_min	parsimony_trees_binary_max	partition_branch	partition_branch_vs_mean	bootstrap_support	true_support	true_binary_support	partition_size	partition_size_ratio	partition_divergence	divergence_ratio	standard_ete_support	Unnamed: 0	sh_bootstrap	standard_bootstrap	feature_msa_n_seq	feature_msa_n_loci	msa_path	feature_msa_constant_sites_pct	feature_msa_n_unique_sites	feature_msa_pypythia_msa_difficulty	feature_msa_entropy_mean	feature_msa_entropy_median	feature_msa_entropy_var	feature_msa_entropy_pct_25	feature_msa_entropy_pct_75	feature_msa_entropy_min	feature_msa_entropy_max	model	model_short	length	tree_id	tree_folder	true_tree_path
57	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1	1	0.21241	0.972693588789822	0.94	1.0	True	2	0.06666666666666667	0.48785	0.039193364644106415	0.94	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
58	0.5745683469387756	0.5745683469387756	0.0	0.5745683469387756	0.5745683469387756	0.5745683469387756	0.5745683469387756	0.0	0.0	0.0	0.0	0.0	0	0	0.061	0.2793385853593482	0.374	0.692308	False	14	0.4666666666666667	5.7847800000000005	0.46474324469802997	0.374	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
59	0.9693877551020408	0.9693877551020408	0.0	0.9693877551020408	0.9693877551020408	0.9693877551020408	0.9693877551020408	0.9387755102040817	0.9387755102040817	0.05747605164514785	1.0	1.0	0	1	0.19848	0.9089036462643184	0.941	1.0	True	3	0.1	0.6654	0.0534575480868882	0.941	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
60	0.7380950612244899	0.7380950612244899	0.0	0.7380950612244899	0.7380950612244899	0.7380950612244899	0.7380950612244899	0.10204081632653061	0.10204081632653061	0.09162848812994587	0.0	0.0	0	1	0.02112	0.09671526102933498	0.639	1.0	True	7	0.23333333333333334	3.1582300000000005	0.25372893311459715	0.639	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
61	0.673469387755102	0.673469387755102	0.0	0.673469387755102	0.673469387755102	0.673469387755102	0.673469387755102	0.2857142857142857	0.2857142857142857	0.20408163265306123	0.0	1.0	0	1	0.18683	0.8555545557817544	0.847	1.0	True	5	0.16666666666666666	2.27516	0.18278400226234529	0.847	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
62	0.7122448979591837	0.7122448979591837	0.0	0.7122448979591837	0.7122448979591837	0.7122448979591837	0.7122448979591837	0.08163265306122448	0.08163265306122448	0.07496876301541025	0.0	0.0	0	1	0.09274	0.4246862361676385	0.639	1.0	True	11	0.36666666666666664	4.04675	0.3251117113324539	0.639	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
63	0.9795918367346939	0.9795918367346939	0.0	0.9795918367346939	0.9795918367346939	0.9795918367346939	0.9795918367346939	0.9795918367346939	0.9795918367346939	0.019991670137442734	1.0	1.0	0	1	0.11327	0.5186996977648093	0.847	1.0	True	2	0.06666666666666667	0.31069	0.02496051339812939	0.847	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
64	0.8530612244897958	0.8530612244897958	0.0	0.8530612244897958	0.8530612244897958	0.8530612244897958	0.8530612244897958	0.673469387755102	0.673469387755102	0.2199083715118701	0.0	1.0	0	1	0.37093	1.69860756503841	0.991	1.0	True	6	0.2	2.50638	0.20135997801925887	0.991	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
65	0.6938778571428571	0.6938778571428571	0.0	0.6938778571428571	0.6938778571428571	0.6938778571428571	0.6938778571428571	0.08163265306122448	0.08163265306122448	0.07496876301541025	0.0	0.0	0	1	0.16462	0.7538478347845229	0.782	1.0	True	4	0.13333333333333333	1.56876	0.1260325565626491	0.782	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
66	0.7664399795918366	0.7664399795918366	0.0	0.7664399795918366	0.7664399795918366	0.7664399795918366	0.7664399795918366	0.42857142857142855	0.42857142857142855	0.24489795918367346	0.0	1.0	0	1	0.185	0.847174398220974	0.948	1.0	True	10	0.3333333333333333	3.6249	0.2912207184553066	0.948	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
67	0.5	0.5	0.0	0.5	0.5	0.5	0.5	0.32653061224489793	0.32653061224489793	0.2199083715118701	0.0	1.0	0	1	0.05392	0.24691699217337795	0.076	0.5	False	3	0.1	0.8555699999999999	0.0687356092826855	0.076	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
68	0.5102040816326531	0.5102040816326531	0.0	0.5102040816326531	0.5102040816326531	0.5102040816326531	0.5102040816326531	0.10204081632653061	0.10204081632653061	0.09162848812994587	0.0	0.0	0	1	0.05768	0.2641352394020853	0.596	1.0	True	3	0.1	1.53921	0.12365854011244241	0.596	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
69	0.9897959183673469	0.9897959183673469	0.0	0.9897959183673469	0.9897959183673469	0.9897959183673469	0.9897959183673469	0.9795918367346939	0.9795918367346939	0.01999167013744273	1.0	1.0	0	1	0.58227	2.666401280281765	0.997	1.0	True	3	0.1	0.83508	0.0670894638659432	0.997	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
70	0.6811224489795918	0.6811224489795918	0.0	0.6811224489795918	0.6811224489795918	0.6811224489795918	0.6811224489795918	0.12244897959183673	0.12244897959183673	0.10745522698875466	0.0	0.0	0	1	0.07458	0.3415257655098391	0.827	1.0	True	9	0.3	3.3553100000000002	0.26956213656660183	0.827	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
71	0.32653061224489793	0.32653061224489793	0.0	0.32653061224489793	0.32653061224489793	0.32653061224489793	0.32653061224489793	0.32653061224489793	0.32653061224489793	0.2199083715118701	0.0	1.0	0	1	0.11855	0.5428785130221431	0.739	1.0	True	2	0.06666666666666667	0.42314999999999997	0.033995433533163116	0.739	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
72	0.8979591836734694	0.8979591836734694	0.0	0.8979591836734694	0.8979591836734694	0.8979591836734694	0.8979591836734694	0.8979591836734694	0.8979591836734694	0.09162848812994587	1.0	1.0	0	1	0.5024	2.3006509063038774	0.999	1.0	True	2	0.06666666666666667	0.63404	0.05093811810792094	0.999	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
73	0.9387755102040817	0.9387755102040817	0.0	0.9387755102040817	0.9387755102040817	0.9387755102040817	0.9387755102040817	0.9387755102040817	0.9387755102040817	0.057476051645147866	1.0	1.0	0	1	0.3451	1.5803237017624765	0.99	1.0	True	2	0.06666666666666667	0.48921	0.03930262563809224	0.99	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
74	0.6377551020408163	0.6377551020408163	0.0	0.6377551020408163	0.6377551020408163	0.6377551020408163	0.6377551020408163	0.22448979591836735	0.22448979591836735	0.17409412744689712	0.0	0.0	0	1	0.09927	0.45458920276430315	0.846	1.0	True	5	0.16666666666666666	2.31339	0.1858553609388733	0.846	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
75	0.7210886122448978	0.7210886122448978	0.0	0.7210886122448978	0.7210886122448978	0.7210886122448978	0.7210886122448978	0.3469387755102041	0.3469387755102041	0.22657226155768434	0.0	1.0	0	1	0.05269	0.24128442725547633	0.776	0.666667	False	4	0.13333333333333333	0.8899600000000001	0.0714984663291359	0.776	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
76	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1	1	0.48138	2.2043935773816887	1.0	1.0	True	3	0.1	1.18411	0.09513017322687885	1.0	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
77	0.5510204081632653	0.5510204081632653	0.0	0.5510204081632653	0.5510204081632653	0.5510204081632653	0.5510204081632653	0.5510204081632653	0.5510204081632653	0.24739691795085383	0.0	1.0	0	1	0.02724	0.12474070598669909	0.316	1.0	True	2	0.06666666666666667	0.62066	0.04986318274061922	0.316	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
78	0.9081632653061225	0.9081632653061225	0.0	0.9081632653061225	0.9081632653061225	0.9081632653061225	0.9081632653061225	0.8979591836734694	0.8979591836734694	0.09162848812994587	1.0	1.0	0	1	0.14801	0.6777853117874938	0.94	1.0	True	3	0.1	0.5716100000000001	0.04592255645017458	0.94	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
79	0.9591836734693877	0.9591836734693877	0.0	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.9591836734693877	0.039150354019158694	1.0	1.0	0	1	0.39712	1.818539983900071	0.99	1.0	True	2	0.06666666666666667	0.78645	0.06318257994128829	0.99	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
80	0.8775510204081632	0.8775510204081632	0.0	0.8775510204081632	0.8775510204081632	0.8775510204081632	0.8775510204081632	0.8775510204081632	0.8775510204081632	0.10745522698875466	1.0	1.0	0	1	0.07258	0.3323671233669097	0.852	1.0	True	2	0.06666666666666667	0.34216	0.02748878066337491	0.852	2	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_sh_bootstrap	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/results_folder/fasttree_standard_bootstrap	30	112	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/iqtree_msa_0/sim_msa.fa	0.0625	109	0.2544476628528866	0.8427674677400654	0.8427674677400654	0.192356153926586	0.4676524865100599	1.2293543812686658	0.0	1.364754867493027	GTR{0.227895/2.781695/1.894746/1.612967/3.667846/1.0}+G{0.861762}	GTR+G	112	25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117	/Users/noa/Workspace/bootstrap_results/test/job_0/raxml_tree_1/25117/tree_best.newick
